136.943058
124.9184987
115.5582675
121.8
207.6091381
272.8230428
210.6595447
256.1441026
210.121978
220.9011925
191.5980385
273.6333427
326.7286953
242.591491
263.4368541
282.9808668
263.8825611
292.0515557
249.0832663
207.6474413
215.2742382
340.9299626
293.14153
274.9452109
266.870884
293.2961419
221.332834
211.4337728
254.5034079
205.1655517
197.7823155
245.6547713
202.6782295
238.6906416
285.0506672
270.4887992
281.4478086
241.8953141
201.9352604
306.2366736
226.7170723
291.0969967
247.9007073
247.3182853
272.4834437
199.7497421
235.0079864
250.1976381
230.0039751
228.309176
287.6673337
255.8757208
293.0814268
229.5429521
220.2955548
224.6997398
219.0572307
232.7781974
277.4572013
279.4328387
343.7185036
380.6052481
152.5183614
216.8255135
228.920685
193.0585823
194.9428759
201.6437508
202.4000361
211.776822
180.727571
208.9564029
206.3764577
244.4332636
255.3691268
217.9472353
211.4690307
313.5860542
376.3831986
311.2112374
278.1226294
256.104987
238.3555883
235.402264
210.3051459
252.1635219
248.6790827
258.9211563
269.3677138
239.1611666
185.6196883
221.3698981
251.6734736
248.2216117
273.0790341
143.7174894
380.2110659
235.5530716
201.3688213
202.3837369
216.0485744
248.5490732
228.7873897
207.718664
228.5533361
212.8176989
232.7241625
279.2775103
213.925073
254.8015448
201.1160307
264.0508246
212.1902582
189.8584776
186.3374433
287.1425975
230.4601944
207.6999303
235.6927246
248.1465081
212.6233095
208.1330177
271.4289848
208.9431061
242.5236929
216.7590125
229.7914807
257.8589331
247.0723816
252.6409743
288.9655265
243.9792027
221.4477551
205.6688149
218.8393712
216.9863021
226.6839829
266.0673819
277.8439502
241.4344715
272.5727177
228.9150452
282.0815639
237.7646069
293.2781998
308.5183363
273.4210466
323.7847483
282.5175469
269.0900787
220.6859227
232.8241405
211.6018845
